Player Name,Player Gender,Player Years Old,Table Currency,Player Card Level,Promotion Name,Total Promotion Value,Promotion Cost In Dollars,Promotion Issued Date Exact,Promotion Issued Hour
Player 14681,Female,47,$,Card Type 103,Promotion 1004,25.00,12.50,6/1/2019 11:14:10 PM,2019-06-01 23:00:00
Player 14681,Female,47,$,Card Type 103,Promotion 1004,25.00,12.50,6/1/2019 11:14:21 PM,2019-06-01 23:00:00
Player 14681,Female,47,$,Card Type 103,Promotion 1004,25.00,12.50,6/1/2019 11:14:41 PM,2019-06-01 23:00:00
Player 22590,Male,39,$,Card Type 101,Promotion 1004,25.00,12.50,6/1/2019 11:15:16 PM,2019-06-01 23:00:00
Player 22590,Male,39,$,Card Type 101,Promotion 1004,25.00,12.50,6/1/2019 11:15:39 PM,2019-06-01 23:00:00
Player 22590,Male,39,$,Card Type 101,Promotion 1004,25.00,12.50,6/1/2019 11:16:06 PM,2019-06-01 23:00:00
Player 22590,Male,39,$,Card Type 101,Promotion 1004,25.00,12.50,6/1/2019 11:16:28 PM,2019-06-01 23:00:00
Player 1618,Female,37,$,Card Type 104,Promotion 1005,9.00,0.00,6/1/2019 11:17:37 PM,2019-06-01 23:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:22:01 PM,2019-06-01 23:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:22:11 PM,2019-06-01 23:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:22:38 PM,2019-06-01 23:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:23:07 PM,2019-06-01 23:00:00
Player 1618,Female,37,$,Card Type 104,Promotion 1005,80.00,0.00,6/1/2019 11:24:14 PM,2019-06-01 23:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:28:26 PM,2019-06-01 23:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:29:11 PM,2019-06-01 23:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:29:41 PM,2019-06-01 23:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,6/1/2019 11:30:03 PM,2019-06-01 23:00:00
Player 14681,Female,47,$,Card Type 103,Promotion 1010,300.00,300.00,6/1/2019 11:36:13 PM,2019-06-01 23:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1010,130.00,130.00,6/2/2019 2:25:11 AM,2019-06-02 02:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1010,100.00,100.00,6/2/2019 2:30:34 AM,2019-06-02 02:00:00
Player 13776,Male,50,$,Card Type 101,Promotion 1000,3.00,3.00,6/2/2019 9:00:18 AM,2019-06-02 09:00:00
Player 14063,Male,55,$,Card Type 103,Promotion 1000,23.00,23.00,6/2/2019 9:00:20 AM,2019-06-02 09:00:00
Player 3516,Female,59,$,Card Type 102,Promotion 1000,4.00,4.00,6/2/2019 9:01:03 AM,2019-06-02 09:00:00
Player 2483,Female,44,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 9:01:33 AM,2019-06-02 09:00:00
Player 20499,Male,37,$,Card Type 1,Promotion 1000,3.00,3.00,6/2/2019 9:02:37 AM,2019-06-02 09:00:00
Player 5970,Female,68,$,Card Type 101,Promotion 1000,2.00,2.00,6/2/2019 9:04:17 AM,2019-06-02 09:00:00
Player 18920,Female,51,$,Card Type 1,Promotion 1000,4.00,4.00,6/2/2019 9:05:06 AM,2019-06-02 09:00:00
Player 18835,Female,67,$,Card Type 102,Promotion 1000,13.00,13.00,6/2/2019 9:05:46 AM,2019-06-02 09:00:00
Player 9676,Male,62,$,Card Type 101,Promotion 1000,1.00,1.00,6/2/2019 9:07:12 AM,2019-06-02 09:00:00
Player 7574,Male,49,$,Card Type 1,Promotion 1000,4.00,4.00,6/2/2019 9:08:03 AM,2019-06-02 09:00:00
Player 14595,Male,56,$,Card Type 101,Promotion 1000,11.00,11.00,6/2/2019 9:08:31 AM,2019-06-02 09:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1000,16.00,16.00,6/2/2019 9:10:23 AM,2019-06-02 09:00:00
Player 12301,Male,46,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 9:19:08 AM,2019-06-02 09:00:00
Player 8754,Male,46,$,Card Type 1,Promotion 1000,3.00,3.00,6/2/2019 9:27:25 AM,2019-06-02 09:00:00
Player 1899,Male,58,$,Card Type 102,Promotion 1000,6.00,6.00,6/2/2019 9:30:45 AM,2019-06-02 09:00:00
Player 1368,Female,46,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 9:31:56 AM,2019-06-02 09:00:00
Player 22285,Male,36,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 9:35:53 AM,2019-06-02 09:00:00
Player 8004,Male,44,$,Card Type 104,Promotion 1000,7.00,7.00,6/2/2019 9:40:28 AM,2019-06-02 09:00:00
Player 12801,Male,50,$,Card Type 103,Promotion 1000,6.00,6.00,6/2/2019 9:49:00 AM,2019-06-02 09:00:00
Player 11095,Male,55,$,Card Type 101,Promotion 1000,3.00,3.00,6/2/2019 9:50:01 AM,2019-06-02 09:00:00
Player 20245,Male,48,$,Card Type 104,Promotion 1000,150.00,150.00,6/2/2019 10:01:51 AM,2019-06-02 10:00:00
Player 6320,Male,31,$,Card Type 102,Promotion 1000,1.00,1.00,6/2/2019 10:03:00 AM,2019-06-02 10:00:00
Player 12863,Female,59,$,Card Type 105,Promotion 1000,69.00,69.00,6/2/2019 10:04:16 AM,2019-06-02 10:00:00
Player 19443,Male,31,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 10:05:10 AM,2019-06-02 10:00:00
Player 18024,Female,48,$,Card Type 105,Promotion 1000,150.00,150.00,6/2/2019 10:25:26 AM,2019-06-02 10:00:00
Player 2218,Male,60,$,Card Type 101,Promotion 1000,1.00,1.00,6/2/2019 10:34:11 AM,2019-06-02 10:00:00
Player 12902,Male,74,$,Card Type 101,Promotion 1000,2.00,2.00,6/2/2019 10:46:43 AM,2019-06-02 10:00:00
Player 12596,Male,77,$,Card Type 102,Promotion 1000,2.00,2.00,6/2/2019 10:48:53 AM,2019-06-02 10:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,32.00,32.00,6/2/2019 10:51:30 AM,2019-06-02 10:00:00
Player 15062,Male,43,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 10:52:04 AM,2019-06-02 10:00:00
Player 8926,Female,57,$,Card Type 105,Promotion 1000,46.00,46.00,6/2/2019 11:01:24 AM,2019-06-02 11:00:00
Player 8927,Male,60,$,Card Type 104,Promotion 1000,49.00,49.00,6/2/2019 11:01:41 AM,2019-06-02 11:00:00
Player 1605,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 11:04:03 AM,2019-06-02 11:00:00
Player 1180,Male,39,$,Card Type 102,Promotion 1000,5.00,5.00,6/2/2019 11:05:59 AM,2019-06-02 11:00:00
Player 22493,Male,37,$,Card Type 104,Promotion 1000,100.00,100.00,6/2/2019 11:08:42 AM,2019-06-02 11:00:00
Player 21827,Male,46,$,Card Type 103,Promotion 1000,34.00,34.00,6/2/2019 11:09:23 AM,2019-06-02 11:00:00
Player 21815,Male,28,$,Card Type 105,Promotion 1000,24.00,24.00,6/2/2019 11:09:41 AM,2019-06-02 11:00:00
Player 6564,Female,59,$,Card Type 103,Promotion 1000,17.00,17.00,6/2/2019 11:11:55 AM,2019-06-02 11:00:00
Player 9951,Female,62,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 11:17:16 AM,2019-06-02 11:00:00
Player 2703,Male,43,$,Card Type 104,Promotion 1000,27.00,27.00,6/2/2019 11:17:30 AM,2019-06-02 11:00:00
Player 6542,Male,65,$,Card Type 102,Promotion 1000,5.00,5.00,6/2/2019 11:17:50 AM,2019-06-02 11:00:00
Player 5225,Male,59,$,Card Type 102,Promotion 1000,7.00,7.00,6/2/2019 11:22:13 AM,2019-06-02 11:00:00
Player 7543,Male,58,$,Card Type 101,Promotion 1000,2.00,2.00,6/2/2019 11:34:55 AM,2019-06-02 11:00:00
Player 3893,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 11:37:17 AM,2019-06-02 11:00:00
Player 7771,Male,58,$,Card Type 103,Promotion 1000,9.00,9.00,6/2/2019 11:56:40 AM,2019-06-02 11:00:00
Player 9301,Female,53,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 11:57:42 AM,2019-06-02 11:00:00
Player 2753,Female,37,$,Card Type 103,Promotion 1000,10.00,10.00,6/2/2019 12:04:37 PM,2019-06-02 12:00:00
Player 11143,Female,59,$,Card Type 103,Promotion 1000,25.00,25.00,6/2/2019 12:06:50 PM,2019-06-02 12:00:00
Player 6166,Female,44,$,Card Type 104,Promotion 1000,14.00,14.00,6/2/2019 12:12:21 PM,2019-06-02 12:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1000,3.00,3.00,6/2/2019 12:13:35 PM,2019-06-02 12:00:00
Player 3076,Male,52,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 12:13:48 PM,2019-06-02 12:00:00
Player 12679,Male,56,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 12:14:35 PM,2019-06-02 12:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1000,111.00,111.00,6/2/2019 12:18:44 PM,2019-06-02 12:00:00
Player 1135,Male,59,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 12:21:57 PM,2019-06-02 12:00:00
Player 1504,Male,54,$,Card Type 101,Promotion 1000,5.00,5.00,6/2/2019 12:27:22 PM,2019-06-02 12:00:00
Player 1399,Male,45,$,Card Type 105,Promotion 1000,60.00,60.00,6/2/2019 12:27:56 PM,2019-06-02 12:00:00
Player 11721,Male,54,$,Card Type 101,Promotion 1000,2.00,2.00,6/2/2019 12:28:33 PM,2019-06-02 12:00:00
Player 4543,Male,59,$,Card Type 104,Promotion 1000,25.00,25.00,6/2/2019 12:33:08 PM,2019-06-02 12:00:00
Player 17249,Male,56,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 12:33:28 PM,2019-06-02 12:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1000,4.00,4.00,6/2/2019 12:37:12 PM,2019-06-02 12:00:00
Player 9166,Female,48,$,Card Type 102,Promotion 1000,18.00,18.00,6/2/2019 12:39:01 PM,2019-06-02 12:00:00
Player 1591,Female,62,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 12:40:38 PM,2019-06-02 12:00:00
Player 8054,Male,57,$,Card Type 104,Promotion 1000,96.00,96.00,6/2/2019 12:41:18 PM,2019-06-02 12:00:00
Player 4422,Male,42,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 12:42:15 PM,2019-06-02 12:00:00
Player 17259,Female,29,$,Card Type 103,Promotion 1000,16.00,16.00,6/2/2019 12:42:44 PM,2019-06-02 12:00:00
Player 16025,Male,37,$,Card Type 102,Promotion 1000,8.00,8.00,6/2/2019 12:48:23 PM,2019-06-02 12:00:00
Player 14621,Male,55,$,Card Type 105,Promotion 1000,120.00,120.00,6/2/2019 12:50:56 PM,2019-06-02 12:00:00
Player 9947,Male,52,$,Card Type 105,Promotion 1000,120.00,120.00,6/2/2019 12:51:09 PM,2019-06-02 12:00:00
Player 1996,Male,65,$,Card Type 102,Promotion 1000,2.00,2.00,6/2/2019 12:51:17 PM,2019-06-02 12:00:00
Player 11329,Male,59,$,Card Type 105,Promotion 1000,36.00,36.00,6/2/2019 12:52:52 PM,2019-06-02 12:00:00
Player 5883,Male,56,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 12:54:19 PM,2019-06-02 12:00:00
Player 12477,Male,68,$,Card Type 102,Promotion 1000,15.00,15.00,6/2/2019 12:54:33 PM,2019-06-02 12:00:00
Player 4942,Male,55,$,Card Type 101,Promotion 1000,2.00,2.00,6/2/2019 12:54:56 PM,2019-06-02 12:00:00
Player 1486,Female,59,$,Card Type 102,Promotion 1000,2.00,2.00,6/2/2019 12:55:26 PM,2019-06-02 12:00:00
Player 3782,Male,61,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 12:56:09 PM,2019-06-02 12:00:00
Player 8280,Male,53,$,Card Type 102,Promotion 1000,5.00,5.00,6/2/2019 1:00:24 PM,2019-06-02 13:00:00
Player 1427,Female,64,$,Card Type 102,Promotion 1000,6.00,6.00,6/2/2019 1:00:25 PM,2019-06-02 13:00:00
Player 1432,Female,57,$,Card Type 103,Promotion 1000,12.00,12.00,6/2/2019 1:07:41 PM,2019-06-02 13:00:00
Player 5789,Female,56,$,Card Type 1,Promotion 1000,5.00,5.00,6/2/2019 1:10:37 PM,2019-06-02 13:00:00
Player 1706,Female,72,$,Card Type 101,Promotion 1000,6.00,6.00,6/2/2019 1:12:20 PM,2019-06-02 13:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1000,10.00,10.00,6/2/2019 1:12:47 PM,2019-06-02 13:00:00
Player 1471,Male,59,$,Card Type 102,Promotion 1000,6.00,6.00,6/2/2019 1:14:35 PM,2019-06-02 13:00:00
Player 18153,Female,29,$,Card Type 105,Promotion 1000,81.00,81.00,6/2/2019 1:15:49 PM,2019-06-02 13:00:00
Player 16502,Male,55,$,Card Type 105,Promotion 1000,150.00,150.00,6/2/2019 1:16:12 PM,2019-06-02 13:00:00
Player 2014,Male,57,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 1:16:43 PM,2019-06-02 13:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 1:20:55 PM,2019-06-02 13:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1000,1.00,1.00,6/2/2019 1:21:15 PM,2019-06-02 13:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1000,4.00,4.00,6/2/2019 1:21:35 PM,2019-06-02 13:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1000,54.00,54.00,6/2/2019 1:21:38 PM,2019-06-02 13:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1000,8.00,8.00,6/2/2019 1:21:57 PM,2019-06-02 13:00:00
Player 20388,Male,42,$,Card Type 102,Promotion 1000,15.00,15.00,6/2/2019 1:38:44 PM,2019-06-02 13:00:00
Player 15119,Female,60,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 1:39:40 PM,2019-06-02 13:00:00
Player 1590,Female,40,$,Card Type 102,Promotion 1000,5.00,5.00,6/2/2019 1:40:09 PM,2019-06-02 13:00:00
Player 1294,Male,50,$,Card Type 101,Promotion 1000,3.00,3.00,6/2/2019 1:41:41 PM,2019-06-02 13:00:00
Player 13036,Male,36,$,Card Type 103,Promotion 1000,3.00,3.00,6/2/2019 1:42:30 PM,2019-06-02 13:00:00
Player 16157,Male,40,$,Card Type 102,Promotion 1000,2.00,2.00,6/2/2019 1:43:36 PM,2019-06-02 13:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:46:29 PM,2019-06-02 13:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:47:16 PM,2019-06-02 13:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:47:47 PM,2019-06-02 13:00:00
Player 1170,Male,70,$,Card Type 103,Promotion 1000,6.00,6.00,6/2/2019 1:47:51 PM,2019-06-02 13:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:48:03 PM,2019-06-02 13:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:48:32 PM,2019-06-02 13:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:48:44 PM,2019-06-02 13:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:48:56 PM,2019-06-02 13:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,6/2/2019 1:49:19 PM,2019-06-02 13:00:00
Player 13007,Male,49,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 1:50:13 PM,2019-06-02 13:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1000,63.00,63.00,6/2/2019 1:50:27 PM,2019-06-02 13:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,6/2/2019 1:50:28 PM,2019-06-02 13:00:00
Player 6824,Male,50,$,Card Type 103,Promotion 1000,16.00,16.00,6/2/2019 1:50:30 PM,2019-06-02 13:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,6/2/2019 1:50:39 PM,2019-06-02 13:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,6/2/2019 1:50:56 PM,2019-06-02 13:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,6/2/2019 1:51:10 PM,2019-06-02 13:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1004,5.00,2.50,6/2/2019 1:51:58 PM,2019-06-02 13:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1004,5.00,2.50,6/2/2019 1:52:10 PM,2019-06-02 13:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1004,5.00,2.50,6/2/2019 1:52:24 PM,2019-06-02 13:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1004,5.00,2.50,6/2/2019 1:52:37 PM,2019-06-02 13:00:00
Player 1275,Male,41,$,Card Type 104,Promotion 1000,8.00,8.00,6/2/2019 1:57:41 PM,2019-06-02 13:00:00
Player 6362,Male,45,$,Card Type 103,Promotion 1000,18.00,18.00,6/2/2019 1:58:03 PM,2019-06-02 13:00:00
Player 2232,Female,79,$,Card Type 104,Promotion 1000,19.00,19.00,6/2/2019 2:14:28 PM,2019-06-02 14:00:00
Player 4859,Male,56,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 2:14:58 PM,2019-06-02 14:00:00
Player 16390,Male,54,$,Card Type 104,Promotion 1000,13.00,13.00,6/2/2019 2:16:34 PM,2019-06-02 14:00:00
Player 11648,Male,56,$,Card Type 102,Promotion 1000,6.00,6.00,6/2/2019 2:17:16 PM,2019-06-02 14:00:00
Player 2024,Female,64,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 2:18:27 PM,2019-06-02 14:00:00
Player 20222,Male,41,$,Card Type 101,Promotion 1000,3.00,3.00,6/2/2019 2:23:00 PM,2019-06-02 14:00:00
Player 6594,Female,53,$,Card Type 1,Promotion 1000,3.00,3.00,6/2/2019 2:31:11 PM,2019-06-02 14:00:00
Player 12157,Male,52,$,Card Type 1,Promotion 1000,3.00,3.00,6/2/2019 2:31:32 PM,2019-06-02 14:00:00
Player 5934,Female,52,$,Card Type 105,Promotion 1000,55.00,55.00,6/2/2019 2:33:47 PM,2019-06-02 14:00:00
Player 15938,Male,58,$,Card Type 102,Promotion 1000,9.00,9.00,6/2/2019 2:36:42 PM,2019-06-02 14:00:00
Player 16425,Female,58,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 2:39:46 PM,2019-06-02 14:00:00
Player 18735,Female,63,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 2:40:05 PM,2019-06-02 14:00:00
Player 15586,Male,48,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 2:42:09 PM,2019-06-02 14:00:00
Player 2774,Female,60,$,Card Type 101,Promotion 1000,10.00,10.00,6/2/2019 2:44:43 PM,2019-06-02 14:00:00
Player 21756,Female,53,$,Card Type 102,Promotion 1000,6.00,6.00,6/2/2019 2:45:29 PM,2019-06-02 14:00:00
Player 4476,Male,54,$,Card Type 103,Promotion 1000,6.00,6.00,6/2/2019 2:49:58 PM,2019-06-02 14:00:00
Player 21783,Female,62,$,Card Type 102,Promotion 1000,4.00,4.00,6/2/2019 2:50:57 PM,2019-06-02 14:00:00
Player 13652,Female,52,$,Card Type 1,Promotion 1000,3.00,3.00,6/2/2019 2:55:04 PM,2019-06-02 14:00:00
Player 15907,Female,32,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 2:58:02 PM,2019-06-02 14:00:00
Player 15866,Male,47,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 2:58:20 PM,2019-06-02 14:00:00
Player 15810,Female,55,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 2:59:10 PM,2019-06-02 14:00:00
Player 19360,Male,67,$,Card Type 102,Promotion 1000,6.00,6.00,6/2/2019 3:01:29 PM,2019-06-02 15:00:00
Player 7650,Female,45,$,Card Type 1,Promotion 1000,3.00,3.00,6/2/2019 3:05:32 PM,2019-06-02 15:00:00
Player 8239,Female,55,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 3:06:06 PM,2019-06-02 15:00:00
Player 3780,Male,69,$,Card Type 104,Promotion 1000,6.00,6.00,6/2/2019 3:07:30 PM,2019-06-02 15:00:00
Player 21603,Male,73,$,Card Type 101,Promotion 1000,8.00,8.00,6/2/2019 3:09:56 PM,2019-06-02 15:00:00
Player 6725,Female,54,$,Card Type 1,Promotion 1000,4.00,4.00,6/2/2019 3:10:14 PM,2019-06-02 15:00:00
Player 2023,Female,54,$,Card Type 1,Promotion 1000,3.00,3.00,6/2/2019 3:10:54 PM,2019-06-02 15:00:00
Player 2247,Male,74,$,Card Type 104,Promotion 1000,21.00,21.00,6/2/2019 3:18:32 PM,2019-06-02 15:00:00
Player 21596,Male,45,$,Card Type 103,Promotion 1000,4.00,4.00,6/2/2019 3:19:11 PM,2019-06-02 15:00:00
Player 19711,Male,46,$,Card Type 105,Promotion 1000,81.00,81.00,6/2/2019 3:20:29 PM,2019-06-02 15:00:00
Player 1129,Male,58,$,Card Type 104,Promotion 1000,9.00,9.00,6/2/2019 3:23:43 PM,2019-06-02 15:00:00
Player 3276,Female,62,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 3:24:31 PM,2019-06-02 15:00:00
Player 3277,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 3:24:46 PM,2019-06-02 15:00:00
Player 16661,Male,61,$,Card Type 101,Promotion 1000,2.00,2.00,6/2/2019 3:31:26 PM,2019-06-02 15:00:00
Player 3564,Male,77,$,Card Type 102,Promotion 1000,5.00,5.00,6/2/2019 3:41:07 PM,2019-06-02 15:00:00
Player 1159,Male,57,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 3:44:38 PM,2019-06-02 15:00:00
Player 14605,Female,37,$,Card Type 105,Promotion 1000,106.00,106.00,6/2/2019 3:46:22 PM,2019-06-02 15:00:00
Player 18780,Male,57,$,Card Type 102,Promotion 1000,13.00,13.00,6/2/2019 3:46:57 PM,2019-06-02 15:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1000,96.00,96.00,6/2/2019 3:47:01 PM,2019-06-02 15:00:00
Player 22020,Female,37,$,Card Type 1,Promotion 1000,4.00,4.00,6/2/2019 3:50:55 PM,2019-06-02 15:00:00
Player 8352,Female,64,$,Card Type 102,Promotion 1000,2.00,2.00,6/2/2019 3:59:45 PM,2019-06-02 15:00:00
Player 13393,Male,68,$,Card Type 101,Promotion 1000,3.00,3.00,6/2/2019 4:02:59 PM,2019-06-02 16:00:00
Player 2167,Male,37,$,Card Type 103,Promotion 1000,6.00,6.00,6/2/2019 4:15:22 PM,2019-06-02 16:00:00
Player 18059,Male,49,$,Card Type 101,Promotion 1000,1.00,1.00,6/2/2019 4:16:11 PM,2019-06-02 16:00:00
Player 11484,Male,51,$,Card Type 105,Promotion 1000,103.00,103.00,6/2/2019 4:16:52 PM,2019-06-02 16:00:00
Player 3322,Male,68,$,Card Type 1,Promotion 1000,4.00,4.00,6/2/2019 4:17:21 PM,2019-06-02 16:00:00
Player 2169,Female,35,$,Card Type 101,Promotion 1000,1.00,1.00,6/2/2019 4:17:53 PM,2019-06-02 16:00:00
Player 3113,Female,58,$,Card Type 1,Promotion 1000,7.00,7.00,6/2/2019 4:18:00 PM,2019-06-02 16:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1004,25.00,12.50,6/2/2019 4:18:58 PM,2019-06-02 16:00:00
Player 3101,Female,Unknown,$,Card Type 1,Promotion 1000,2.00,2.00,6/2/2019 4:19:12 PM,2019-06-02 16:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1004,25.00,12.50,6/2/2019 4:19:17 PM,2019-06-02 16:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1004,25.00,12.50,6/2/2019 4:19:38 PM,2019-06-02 16:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1004,25.00,12.50,6/2/2019 4:19:54 PM,2019-06-02 16:00:00
Player 7049,Female,46,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 4:26:02 PM,2019-06-02 16:00:00
Player 20166,Male,28,$,Card Type 102,Promotion 1000,3.00,3.00,6/2/2019 4:33:01 PM,2019-06-02 16:00:00
Player 20438,Female,36,$,Card Type 101,Promotion 1000,4.00,4.00,6/2/2019 4:38:15 PM,2019-06-02 16:00:00
Player 11446,Female,50,$,Card Type 102,Promotion 1000,7.00,7.00,6/2/2019 4:39:10 PM,2019-06-02 16:00:00
Player 6809,Female,34,$,Card Type 101,Promotion 1000,16.00,16.00,6/2/2019 4:40:23 PM,2019-06-02 16:00:00
Player 1077,Female,46,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 4:44:46 PM,2019-06-02 16:00:00
Player 1079,Male,56,$,Card Type 1,Promotion 1000,4.00,4.00,6/2/2019 4:45:30 PM,2019-06-02 16:00:00
Player 14119,Male,49,$,Card Type 101,Promotion 1000,3.00,3.00,6/2/2019 4:46:11 PM,2019-06-02 16:00:00
Player 19479,Male,22,$,Card Type 1,Promotion 1000,6.00,6.00,6/2/2019 4:48:49 PM,2019-06-02 16:00:00
Player 1573,Female,63,$,Card Type 101,Promotion 1000,7.00,7.00,6/2/2019 4:52:56 PM,2019-06-02 16:00:00
Player 5355,Female,66,$,Card Type 102,Promotion 1000,6.00,6.00,6/2/2019 4:56:21 PM,2019-06-02 16:00:00
Player 20320,Male,65,$,Card Type 105,Promotion 1000,37.00,37.00,6/2/2019 5:02:05 PM,2019-06-02 17:00:00
Player 1505,Male,62,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 5:09:10 PM,2019-06-02 17:00:00
Player 1288,Male,51,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 5:12:53 PM,2019-06-02 17:00:00
Player 1287,Female,54,$,Card Type 1,Promotion 1000,1.00,1.00,6/2/2019 5:13:21 PM,2019-06-02 17:00:00
Player 13394,Male,56,$,Card Type 102,Promotion 1000,5.00,5.00,6/2/2019 5:18:17 PM,2019-06-02 17:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1012,15.00,15.00,6/2/2019 5:18:57 PM,2019-06-02 17:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1012,100.00,100.00,6/2/2019 5:19:24 PM,2019-06-02 17:00:00
Player 5234,Female,54,$,Card Type 101,Promotion 1012,15.00,15.00,6/2/2019 5:19:47 PM,2019-06-02 17:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1012,5.00,5.00,6/2/2019 5:20:39 PM,2019-06-02 17:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1012,10.00,10.00,6/2/2019 5:21:05 PM,2019-06-02 17:00:00
Player 21815,Male,28,$,Card Type 105,Promotion 1012,100.00,100.00,6/2/2019 5:22:08 PM,2019-06-02 17:00:00
